id,source,channel,url,published,modified,section,keywords,authors,title,canonical_url,success,error_msg
0,guardian,rss,https://www.theguardian.com/science/2021/apr/02/spacewatch-another-failed-test-landing-spacex-starship,2021-04-02T05:00:00+00:00,2021-04-02T05:00:00+00:00,Science,"SpaceX,Space,US news,Elon Musk,Texas,World news",Stuart Clark,Spacewatch: another failed test landing for SpaceX Starship,http://www.theguardian.com/science/2021/apr/02/spacewatch-another-failed-test-landing-spacex-starship,True,
1,guardian,rss,https://www.theguardian.com/commentisfree/2021/apr/06/colleagues-leaving-nhs-government-betrayed,2021-04-06T09:00:01+00:00,2021-04-06T09:10:20+00:00,Opinion,"NHS,Health,Society,Coronavirus,Infectious diseases,Science,Public services policy,Politics,Conservatives",Samantha Batt-Rawden,I don't blame colleagues for leaving the NHS: the government has betrayed them | Samantha Batt-Rawden,http://www.theguardian.com/commentisfree/2021/apr/06/colleagues-leaving-nhs-government-betrayed,True,
2,guardian,rss,https://www.theguardian.com/world/2021/apr/28/antarctic-peninsula-named-in-recognition-of-aberdeen-geologists-work,2021-04-28T12:23:55+00:00,2021-04-28T12:44:26+00:00,World news,"Antarctica,Environment,Geology,Science,World news,Polar regions,Scotland,UK news",,Antarctic peninsula named in recognition of Aberdeen geologist’s work,http://www.theguardian.com/world/2021/apr/28/antarctic-peninsula-named-in-recognition-of-aberdeen-geologists-work,True,
3,guardian,rss,https://www.theguardian.com/commentisfree/2021/apr/25/elon-musk-jeff-bezos-space-moon-mars-workers-rights-unions,2021-04-25T05:00:07+00:00,2021-04-25T05:01:31+00:00,Opinion,"Jeff Bezos,Amazon,Elon Musk,Tesla,Technology,Internet,E-commerce,Space,Science,The moon,Mars,Nasa,US unions,US politics,US news,World news",Robert Reich,"In space, no one will hear Bezos and Musk’s workers call for basic rights | Robert Reich",http://www.theguardian.com/commentisfree/2021/apr/25/elon-musk-jeff-bezos-space-moon-mars-workers-rights-unions,True,
4,guardian,rss,https://www.theguardian.com/australia-news/2021/apr/03/queensland-reports-one-new-case-of-locally-acquired-coronavirus,2021-04-03T00:30:59+00:00,2021-04-03T01:05:24+00:00,Australia news,"Queensland,Coronavirus,Australia news,Infectious diseases,Science",Michael Mcgowan,Queensland reports one new case of locally acquired coronavirus,http://www.theguardian.com/australia-news/2021/apr/03/queensland-reports-one-new-case-of-locally-acquired-coronavirus,True,
5,guardian,rss,https://www.theguardian.com/australia-news/2021/mar/06/covid-fightback-the-critical-role-of-hiv-experts,2021-03-05T19:00:13+00:00,2021-03-06T01:06:12+00:00,Australia news,"Health,Coronavirus,Aids and HIV,Australia news,Medical research,Vaccines and immunisation,Health,Infectious diseases,Science",Melissa Davey,Covid fightback: the critical role of HIV experts,http://www.theguardian.com/australia-news/2021/mar/06/covid-fightback-the-critical-role-of-hiv-experts,True,
6,guardian,rss,https://www.theguardian.com/world/2021/apr/12/asthma-drug-budesonide-helps-older-people-cope-with-covid-at-home-study,2021-04-12T14:00:06+00:00,2021-04-13T04:09:35+00:00,World news,"Coronavirus,Asthma,Medical research,Science,Society,World news,UK news",Sarah Boseley,Asthma drug helps older people cope with Covid at home – study,http://www.theguardian.com/world/2021/apr/12/asthma-drug-budesonide-helps-older-people-cope-with-covid-at-home-study,True,
7,guardian,rss,https://www.theguardian.com/world/2021/apr/28/europe-pins-hopes-on-vaccine-campaigns-as-covid-curbs-relaxed,2021-04-28T15:08:18+00:00,2021-04-29T03:37:03+00:00,World news,"Coronavirus,Infectious diseases,Medical research,Science,World news,France,Emmanuel Macron,Germany,Angela Merkel,Poland,Netherlands,Italy,Vaccines and immunisation,Europe",Jon Henley,Europe pins hopes on vaccine campaigns as Covid curbs relaxed,http://www.theguardian.com/world/2021/apr/28/europe-pins-hopes-on-vaccine-campaigns-as-covid-curbs-relaxed,True,
8,guardian,rss,https://www.theguardian.com/lifeandstyle/2021/apr/06/what-are-thoughts-where-do-they-come-from-and-where-do-they-go,2021-04-06T11:00:04+00:00,2021-04-06T11:01:20+00:00,Life and style,"Life and style,Psychology,Neuroscience,Science",,What are thoughts? Where do they come from – and where do they go?,http://www.theguardian.com/lifeandstyle/2021/apr/06/what-are-thoughts-where-do-they-come-from-and-where-do-they-go,True,
9,guardian,rss,https://www.theguardian.com/science/audio/2021/apr/01/should-we-determine-species-through-dna-part-two-podcast,2021-04-01T04:00:02+00:00,2021-04-01T04:00:02+00:00,Science,"Environment,Science,Biodiversity,Zoology,Conservation,Biology,Wildlife","Patrick Greenfield, Phoebe Weston, Tiffany Cassidy",Should we determine species through DNA? (part two) – podcast,https://www.theguardian.com/science/audio/2021/apr/01/should-we-determine-species-through-dna-part-two-podcast,True,
10,healthday,rss,https://consumer.healthday.com/4-7-college-can-really-ramp-up-stress-for-kids-with-adhd-2651367952.html,2021-04-08T12:06:14+00:00,2021-04-08T12:06:14+00:00,Consumer News,"skills, sibley, adhd, social, college, ramp, resilience, stress, difficulties, support, students, really",Denise Mann,College Can Really Ramp Up Stress for People With ADHD,https://consumer.healthday.com/4-7-college-can-really-ramp-up-stress-for-kids-with-adhd-2651367952.html,True,
11,healthday,rss,https://consumer.healthday.com/3-23-feeling-rundown-it-could-raise-your-odds-for-severe-covid-2651132784.html,2021-03-23T12:09:36+00:00,2021-03-23T12:09:36+00:00,Consumer News,"rundown, burnout, covid19, feeling, sleep, workers, severe, covid, health, problems, care, raise, research, odds, study, risk",Robert Preidt,Feeling Rundown?  It Could Raise Your Odds for Severe COVID,https://consumer.healthday.com/3-23-feeling-rundown-it-could-raise-your-odds-for-severe-covid-2651132784.html,True,
12,healthday,rss,https://consumer.healthday.com/un-estudio-nuevo-hallo-que-las-sobrevivientes-de-cancer-de-mama-en-sobrepeso-tienen-mayor-riesgo-de-padecer-un-segundo-cancer-2652631311.html,2021-04-19T11:19:05+00:00,2021-04-19T11:19:05+00:00,HealthDay TV en Español,"riesgo, padecer, newsa, zhealthdayhealthday, sobrevivientes, worlds, health, medical, que, cáncer, topical, sobrepeso, mayor, segundo, nuevo, reviewing, latest, tienen, syndicator, feed",SpanishHealthDayTV,Un estudio nuevo halló que las sobrevivientes de cáncer de mama en sobrepeso tienen mayor riesgo de padecer un segundo cáncer,https://consumer.healthday.com/un-estudio-nuevo-hallo-que-las-sobrevivientes-de-cancer-de-mama-en-sobrepeso-tienen-mayor-riesgo-de-padecer-un-segundo-cancer-2652631311.html,True,
13,healthday,rss,https://consumer.healthday.com/global-covid-19-death-toll-surpasses-3-million-2652634908.html,2021-04-19T21:49:39+00:00,2021-04-19T21:49:39+00:00,Physician's Briefing,"million, death, covid19, university, world, toll, cases, according, pandemic, vaccination, surpasses, weekend, global, van",Physician’s Briefing Staff,Global COVID-19 Death Toll Surpasses 3 Million,https://consumer.healthday.com/global-covid-19-death-toll-surpasses-3-million-2652634908.html,True,
14,healthday,rss,https://consumer.healthday.com/fda-to-set-limits-on-toxic-elements-in-baby-food-2652574426.html,2021-04-14T21:27:57+00:00,2021-04-14T21:27:57+00:00,Physician's Briefing,"arsenic, lead, baby, toxic, fda, food, zero, limits, maximum, mercury, set, elements, levels",Physician’s Briefing Staff,FDA to Set Limits on Toxic Elements in Baby Food,https://consumer.healthday.com/fda-to-set-limits-on-toxic-elements-in-baby-food-2652574426.html,True,
15,healthday,rss,https://consumer.healthday.com/b-3-29-astronauts-will-need-tough-workouts-on-any-mission-to-mars-2651194010.html,2021-03-29T12:41:54+00:00,2021-03-29T13:53:56+00:00,Consumer News,"swim, workouts, heart, long, mars, days, astronauts, lecomtes, exercise, hearts, space, mission, gravity, study, need, tough",Robert Preidt,Astronauts Will Need Tough Workouts on Any Mission to Mars,https://consumer.healthday.com/b-3-29-astronauts-will-need-tough-workouts-on-any-mission-to-mars-2651194010.html,True,
16,healthday,rss,https://consumer.healthday.com/4-19-are-you-eating-foods-that-harm-your-microbiome-2652514255.html,2021-04-19T14:12:00+00:00,2021-04-19T14:12:00+00:00,Consumer News,"eating, university, foods, weersma, gut, microbiome, bacteria, professor, school, harm, study, diet",Amy Norton,Are You Eating Foods That Harm Your 'Microbiome'?,https://consumer.healthday.com/4-19-are-you-eating-foods-that-harm-your-microbiome-2652514255.html,True,
17,healthday,rss,https://consumer.healthday.com/3-19-breakfast-timing-could-affect-your-odds-for-diabetes-2651083624.html,2021-03-22T12:11:46+00:00,2021-03-22T12:11:46+00:00,Consumer News,"eating, varady, windows, feeding, benefits, earlier, breakfast, day, timerestricted, study, timing, odds, affect, diabetes",Denise Mann,Breakfast Timing Could Affect Your Odds for Diabetes,https://consumer.healthday.com/3-19-breakfast-timing-could-affect-your-odds-for-diabetes-2651083624.html,True,
18,healthday,rss,https://consumer.healthday.com/b-4-29-one-reason-its-hotter-in-poorer-neighborhoods-fewer-trees-2652780904.html,2021-04-29T12:17:01+00:00,2021-04-29T12:17:01+00:00,Consumer News,"fewer, cover, urban, reason, lowincome, hotter, researchers, highincome, trees, neighborhoods, poorer, study, tree, areas",Robert Preidt,One Reason It's Hotter in Poorer Neighborhoods: Fewer Trees,https://consumer.healthday.com/b-4-29-one-reason-its-hotter-in-poorer-neighborhoods-fewer-trees-2652780904.html,True,
19,healthday,rss,https://consumer.healthday.com/4-22-nba-study-shows-covid-recovery-means-little-transmission-risk-even-with-positive-test-2652662282.html,2021-04-23T12:29:48+00:00,2021-04-23T12:29:48+00:00,Consumer News,"mack, postcovid, rare, transmission, viral, tests, recovered, test, nba, virus, shows, glatter, covid, positive, infectious, study",Steven Reinberg,"NBA Study Shows Post-COVID Viral Transmission Rare, Even With Positive Test",https://consumer.healthday.com/4-22-nba-study-shows-covid-recovery-means-little-transmission-risk-even-with-positive-test-2652662282.html,True,
20,ifls,twitter,https://www.iflscience.com/space/nasa-wanted-to-vibrate-dead-astronauts-bodies-to-dust-with-a-robotic-arm/,2021-04-30T11:43:00,NaT,Space,"dust, body, wanted, dead, spacecraft, bag, bodies, astronauts, arm, space, vibrated, team, robotic, nasa, promessa, idea, vibrate, corpse",Jack Dunhill,NASA Wanted To Vibrate Dead Astronauts' Bodies To Dust With A Robotic Arm,https://www.iflscience.com/space/nasa-wanted-to-vibrate-dead-astronauts-bodies-to-dust-with-a-robotic-arm/,True,
21,ifls,twitter,https://www.iflscience.com/technology/young-female-twitter-star-turns-out-to-be-a-50yearold-man-using-deepfakes/,2021-03-22T15:44:00,NaT,Technology,"making, twitter, star, woman, man, apps, turns, young, zonggu, using, watch, actually, deepfakes, 50yearold, female",Jack Dunhill,Young Female Twitter Star Turns Out To Be A 50-Year-Old Man Using Deepfakes,https://www.iflscience.com/technology/young-female-twitter-star-turns-out-to-be-a-50yearold-man-using-deepfakes/,True,
22,ifls,twitter,https://www.iflscience.com/editors-blog/the-mystery-boom-noise-has-been-heard-once-again-in-san-diego/,2021-03-16T16:57:00,NaT,Editor's Blog,"heard, noise, noises, sound, known, sounds, mystery, diego, reports, earthquakes, data, boom, san",James Felton,The Mystery Boom Noise Has Been Heard Once Again In San Diego,https://www.iflscience.com/editors-blog/the-mystery-boom-noise-has-been-heard-once-again-in-san-diego/,True,
23,ifls,twitter,https://www.iflscience.com/plants-and-animals/incredible-fossil-of-ancient-spider-turns-out-to-be-crayfish-someone-had-painted-legs-on/,2019-12-20T13:15:00,NaT,Plants and Animals,"painted, spider, preserved, turns, paper, shows, fossil, used, incredible, crayfish, ancient, legs, specimen, areas",James Felton,"Incredible Fossil Of Ancient Spider Turns Out To Be Crayfish ""Someone Had Painted Legs On""",https://www.iflscience.com/plants-and-animals/incredible-fossil-of-ancient-spider-turns-out-to-be-crayfish-someone-had-painted-legs-on/,True,
24,ifls,twitter,https://www.iflscience.com/plants-and-animals/american-honey-contains-radioactive-isotope-from-cold-war-atomic-bomb-testing/,2021-04-21T15:38:00,NaT,Plants and Animals,"cold, honey, american, bomb, atomic, contains, test, war, cesium137, radioactive, testing, north, potassium, research, levels, isotope, kaste",Jack Dunhill,American Honey Contains Radioactive Isotope From Cold War Atomic Bomb Testing,https://www.iflscience.com/plants-and-animals/american-honey-contains-radioactive-isotope-from-cold-war-atomic-bomb-testing/,True,
25,ifls,twitter,https://www.iflscience.com/brain/are-you-still-conscious-after-you-die/,2021-03-02T17:24:00,NaT,The Brain,"beating, suggest, heart, death, working, conscious, university, suggested, study, die, brain, studied",Jack Dunhill,Are You Still Conscious After You Die?,https://www.iflscience.com/brain/are-you-still-conscious-after-you-die/,True,
26,ifls,twitter,https://www.iflscience.com/editors-blog/35-years-on-what-caused-the-chernobyl-nuclear-disaster/,2021-04-26T15:55:00,NaT,Editor's Blog,"water, nuclear, plant, safety, chernobyl, test, reactor, power, 35, caused, steam, control, disaster",Tom Hale,"35 Years On, What Caused The Chernobyl Nuclear Disaster?",https://www.iflscience.com/editors-blog/35-years-on-what-caused-the-chernobyl-nuclear-disaster/,True,
27,ifls,twitter,https://www.iflscience.com/health-and-medicine/man-dies-swimming-in-the-ocean-after-ignoring-posttattoo-advice,2017-06-05T17:17:00,NaT,Health and Medicine,"swimming, infected, vulnificus, advice, ignoring, ocean, infection, man, dies, tattoo, posttattoo, patients, liver, care, medical, v",Dr Alfredo Carpineti,Man Dies Swimming In The Ocean After Ignoring Post-Tattoo Advice,https://www.iflscience.com/health-and-medicine/man-dies-swimming-in-the-ocean-after-ignoring-posttattoo-advice/,True,
28,ifls,twitter,https://www.iflscience.com/plants-and-animals/an-icebreaker-playing-classical-music-saved-2000-beluga-whales-from-certain-death-in-1985/,2021-03-26T17:25:00,NaT,Plants and Animals,"death, moskva, whales, thick, russia, classical, music, certain, 2000, animals, beluga, ship, mission, icebreaker, saved, playing, ice",Rachael Funnell,"An Icebreaker Playing Classical Music Saved 2,000 Beluga Whales From Certain Death In 1985",https://www.iflscience.com/plants-and-animals/an-icebreaker-playing-classical-music-saved-2000-beluga-whales-from-certain-death-in-1985/,True,
29,ifls,twitter,https://www.iflscience.com/space/this-is-how-ancient-people-knew-the-earth-was-round/,2021-03-30T16:54:00,NaT,Space,"length, greek, circumference, knew, round, alexandria, earth, rod, syene, ancient, shadow, tropic, stadia",Dr Alfredo Carpineti,This Is How Ancient People Knew The Earth Was Round,https://www.iflscience.com/space/this-is-how-ancient-people-knew-the-earth-was-round/,True,
30,medpage,rss,https://www.medpagetoday.com/infectiousdisease/covid19/91775,2021-03-23T16:15:00,NaT,Blogs,"at risk for infection,immunodeficiency disorder,pain,infectious disease,human immunodeficiency virus infection","Martin  Makary MD, MPH",'It's Kind of a Catch-22': Immunosuppression and COVID-19 Vaccines,https://www.medpagetoday.com/blogs/marty-makary/91775,True,
31,medpage,rss,https://www.medpagetoday.com/special-reports/exclusives/91907,2021-04-01T18:30:00,NaT,Special Reports,"weight increased,fatigue",Jennifer  Henderson,This Tactic Helps Hospitals Ease Merger Scrutiny,https://www.medpagetoday.com/special-reports/exclusives/91907,True,
32,medpage,rss,https://www.medpagetoday.com/hematologyoncology/myeloma/91850,2021-03-29T13:30:00,NaT,Oncology&#47;Hematology,"multiple myeloma,chronic myeloid leukemia, disease,influenza,lymphoproliferative disorder,myeloma",Charles  Bankhead,FDA Approves CAR T-Cell Therapy for Multiple Myeloma,https://www.medpagetoday.com/hematologyoncology/myeloma/91850,True,
33,medpage,rss,https://www.medpagetoday.com/publichealthpolicy/generalprofessionalissues/92164,2021-04-19T19:00:00,NaT,Public Health & Policy,"arrhythmia,ventricular fibrillation,drug abuse,pulseless electrical activity,hypertension","W. Robert  Graham, MD",Op-Ed: Medical Misinfo on Display During Derek Chauvin Trial,https://www.medpagetoday.com/publichealthpolicy/generalprofessionalissues/92164,True,
34,medpage,rss,https://www.medpagetoday.com/practicemanagement/telehealth/92049,2021-04-12T15:00:00,NaT,Practice Management,"psychotic disorder,COVID-19,covid,covid-19","Jessica Badichek, PharmD",Op-Ed: Prescribe More Telehealth for the Elderly,https://www.medpagetoday.com/practicemanagement/telehealth/92049,True,
35,medpage,rss,https://www.medpagetoday.com/special-reports/exclusives/92322,2021-04-28T18:00:00,NaT,Special Reports,"psychosis,psychotic,dementia,mental impairment",Kara  Grant,Four Sentenced in Mental Health Center Scam,https://www.medpagetoday.com/special-reports/exclusives/92322,True,
36,medpage,rss,https://www.medpagetoday.com/casestudies/oncologyhematology/91750,2021-03-22T15:00:00,NaT,Case Studies,"lung cancer,neoplastic disease,mass of body structure,malignant adenomatous neoplasm,adenocarcinoma",Kate  Kneisel,Where Did This Very Painful Gluteal Mass Come From?,https://www.medpagetoday.com/casestudies/oncologyhematology/91750,True,
37,medpage,rss,https://www.medpagetoday.com/neurology/headtrauma/91949,2021-04-06T11:00:00,NaT,Neurology,"concussion,concussion injury of brain,post-traumatic stress disorder,depression,mild traumatic brain injury",Judy  George,Women Fare Worse After Concussion,https://www.medpagetoday.com/neurology/headtrauma/91949,True,
38,medpage,rss,https://www.medpagetoday.com/infectiousdisease/covid19/91946,2021-04-06T09:00:00,NaT,Infectious Disease,"COVID,COVID-19,hypoparathyroidism,alcohol-induced organic mental disorder,drug dependence",Ian  Ingram,"40,000 Kids Lose Parent to COVID; Tsk-Tsk, Walgreens; Singing the Virus",https://www.medpagetoday.com/infectiousdisease/covid19/91946,True,
