id,source,channel,url,published,modified,section,keywords,authors,title,canonical_url,success,error_msg
39,medpage,rss,https://www.medpagetoday.com/meetingcoverage/endo/91808,2021-03-25T15:30:00,NaT,Meeting Coverage,"cushing's syndrome,adrenal hypofunction,hypogonadism,COVID-19,secondary adrenal insufficiency",Kristen  Monaco,"ENDO 2021 Roundup: Jatenzo Liver Data, Adrenal Insufficiency, and More",https://www.medpagetoday.com/meetingcoverage/endo/91808,True,
40,newsmed,rss,https://www.news-medical.net/news/20210414/Study-demonstrates-that-the-main-creators-of-SARS-CoV-2-mutations-are-vaccine-suppressed.aspx,2021-04-14T01:48:00-04:00,2021-04-14T01:48:00-04:00,Medical,"SARS, SARS-CoV-2, Vaccine, ACE2, Angiotensin, Angiotensin-Converting Enzyme 2, Antibodies, Antibody, binding affinity, Cell, Chronic, Convalescent Plasma, Coronavirus, Coronavirus Disease COVID-19, ECMO, Enzyme, Frequency, Genomic, Hospital, Immune Response, Immunization, Mutation, Prednisone, Protein, Receptor, Research, Respiratory, Severe Acute Respiratory, Severe Acute Respiratory Syndrome, Spike Protein, Syndrome, Tacrolimus, Virus","Dr. Liji Thomas, MD",Study demonstrates that the main creators of SARS-CoV-2 mutations are vaccine-suppressed,https://www.news-medical.net/news/20210414/Study-demonstrates-that-the-main-creators-of-SARS-CoV-2-mutations-are-vaccine-suppressed.aspx,True,
41,newsmed,rss,https://www.news-medical.net/news/20210409/Adaptive-cognitive-training-program-can-benefit-children-with-sickle-cell-disease.aspx,2021-04-09T00:45:00-04:00,2021-04-09T00:45:00-04:00,Medical,"Cell, Children, Hospital, pH, Psychology, Research, Sickle Cell Disease","Emily Henderson, B.Sc.",Adaptive cognitive training program can benefit children with sickle cell disease,https://www.news-medical.net/news/20210409/Adaptive-cognitive-training-program-can-benefit-children-with-sickle-cell-disease.aspx,True,
42,newsmed,rss,https://www.news-medical.net/news/20210409/Study-Even-short-term-exposure-to-ambient-CO-levels-can-increase-mortality.aspx,2021-04-09T00:00:00-04:00,2021-04-09T00:00:00-04:00,Medical,"Carbon Monoxide, Mortality, Public Health, Research","Emily Henderson, B.Sc.",Study: Even short-term exposure to ambient CO levels can increase mortality,https://www.news-medical.net/news/20210409/Study-Even-short-term-exposure-to-ambient-CO-levels-can-increase-mortality.aspx,True,
43,newsmed,rss,https://www.news-medical.net/news/20210405/Lets-Talk-About-Cell-Migration-Assays.aspx,2021-04-05T10:08:00-04:00,2021-04-01T10:43:00-04:00,Life Sciences,"Cell, Cell Migration, Assay, Cancer, Embryogenesis, in vitro","Platypus Technologies, LLC",Let's Talk About Cell Migration Assays,https://www.news-medical.net/news/20210405/Lets-Talk-About-Cell-Migration-Assays.aspx,True,
44,newsmed,rss,https://www.news-medical.net/news/20210407/Which-SARS-CoV-2-spike-mutants-can-evade-T-cell-immunity.aspx,2021-04-07T09:20:00-04:00,2021-04-07T09:19:00-04:00,Medical,"Cell, Coronavirus Disease COVID-19, SARS, SARS-CoV-2, ACE2, Allele, Angiotensin, Angiotensin-Converting Enzyme 2, Antigen, binding affinity, Coronavirus, Enzyme, Mortality, Mutation, Pandemic, Protein, Public Health, Receptor, Respiratory, Severe Acute Respiratory, Severe Acute Respiratory Syndrome, Spike Protein, Syndrome, Virus","Dr. Liji Thomas, MD",Which SARS-CoV-2 spike mutants can evade T cell immunity?,https://www.news-medical.net/news/20210407/Which-SARS-CoV-2-spike-mutants-can-evade-T-cell-immunity.aspx,True,
45,newsmed,rss,https://www.news-medical.net/news/20210406/New-exosome-coated-stent-repairs-damaged-tissue-heals-vascular-injury.aspx,2021-04-06T00:09:00-04:00,2021-04-06T10:24:00-04:00,Medical,"Exosome, Stent, Vascular, Angioplasty, Blood, Blood Vessel, Blood Vessels, Cell, Drugs, Exosomes, Heart, Mesenchymal Stem Cells, Muscle, Oxygen, Proliferation, Research, Restenosis, Stem Cells","Emily Henderson, B.Sc.","New exosome-coated stent repairs damaged tissue, heals vascular injury",https://www.news-medical.net/news/20210406/New-exosome-coated-stent-repairs-damaged-tissue-heals-vascular-injury.aspx,True,
46,newsmed,rss,https://www.news-medical.net/news/20210415/Adults-with-periodontitis-transmit-bacteria-that-can-later-cause-the-disease-in-their-children.aspx,2021-04-15T01:54:00-04:00,2021-04-15T01:54:00-04:00,Medical,"Bacteria, Children, Periodontitis, Anti-Inflammatory, Baby, Bleeding, Bone, Drugs, Halitosis, Hygiene, Inflammation, Inflammatory Disease, Pandemic, Research, Teeth","Emily Henderson, B.Sc.",Adults with periodontitis transmit bacteria that can later cause the disease in their children,https://www.news-medical.net/news/20210415/Adults-with-periodontitis-transmit-bacteria-that-can-later-cause-the-disease-in-their-children.aspx,True,
47,newsmed,rss,https://www.news-medical.net/news/20210427/New-study-looks-at-the-impact-of-Covid-19-pandemic-on-UK-healthcare.aspx,2021-04-27T02:54:00-04:00,2021-04-27T02:54:00-04:00,Medical,"Healthcare, Pandemic, Coronavirus, Health Care, Hospital, Medical School, Research","Emily Henderson, B.Sc.",New study looks at the impact of Covid-19 pandemic on UK healthcare,https://www.news-medical.net/news/20210427/New-study-looks-at-the-impact-of-Covid-19-pandemic-on-UK-healthcare.aspx,True,
48,newsmed,rss,https://www.news-medical.net/news/20210401/Signal-detection-theory-can-be-used-to-better-understand-cognitive-fatigue.aspx,2021-04-01T21:04:00-04:00,2021-04-01T21:04:00-04:00,Medical,"Fatigue, Brain, Multiple Sclerosis, Neuroimaging, Psychology, Research, Sclerosis","Emily Henderson, B.Sc.",Signal detection theory can be used to better understand cognitive fatigue,https://www.news-medical.net/news/20210401/Signal-detection-theory-can-be-used-to-better-understand-cognitive-fatigue.aspx,True,
49,newsmed,rss,https://www.news-medical.net/news/20210412/More-than-100-economies-receive-life-saving-COVID-19-vaccines-from-COVAX.aspx,2021-04-12T01:02:00-04:00,2021-04-12T01:02:00-04:00,Medical,"Cold, Cold chain, Immunization, Manufacturing, Mutation, Pandemic, Vaccine, Virus","Emily Henderson, B.Sc.",More than 100 economies receive life-saving COVID-19 vaccines from COVAX,https://www.news-medical.net/news/20210412/More-than-100-economies-receive-life-saving-COVID-19-vaccines-from-COVAX.aspx,True,
50,nyt,rss,https://www.nytimes.com/2021/03/05/science/biggest-glowing-shark.html,2021-03-05T10:00:19+00:00,2021-03-30T17:51:48.593000+00:00,Science,"Shark,Light,Hormone,Animal Behavior,Frontiers in Marine Science,New Zealand,Research,your-feed-science,your-feed-animals",Lesley Evans Ogden,Largest Glowing Shark Species Discovered Near New Zealand,https://www.nytimes.com/2021/03/05/science/biggest-glowing-shark.html,True,
51,nyt,rss,https://www.nytimes.com/2021/03/25/health/jama-bauchner-race-medicine.html,2021-03-25T23:50:05+00:00,2021-03-26T21:29:23+00:00,Health,"Howard Bauchner,Journal of the American Medical Assn,AMA,Discrimination,Race and Ethnicity,Black People;African American;African-American,Podcast,Ed Livingston,Academic and Scientific Journals,your-feed-science",Apoorva Mandavilli,JAMA Editor Placed on Leave After Deputy’s Comments on Racism,https://www.nytimes.com/2021/03/25/health/jama-bauchner-race-medicine.html,True,
52,nyt,rss,https://www.nytimes.com/2021/04/01/health/unitedhealthcare-insurance-doctors.html,2021-04-01T21:19:10+00:00,2021-04-01T22:06:40+00:00,Health,"Doctor,UnitedHealth Group,Health Insurance,Lawsuits,Anesthesia,Hospital,U.S. Anesthesia Partners,Colorado,Texas,your-feed-healthcare",Reed Abelson,Doctors Accuse UnitedHealthcare of Stifling Competition,https://www.nytimes.com/2021/04/01/health/unitedhealthcare-lawsuit.html,True,
53,nyt,rss,https://www.nytimes.com/2021/04/22/science/nasa-spacex-launch-time-today.html,2021-04-23T05:48:40+00:00,2021-05-01T17:12:57.515000+00:00,Science,,Kenneth Chang,Highlights From SpaceX’s Launch of 4 Astronauts for NASA,https://www.nytimes.com/live/2021/04/23/science/spacex-nasa-launch,True,
54,nyt,rss,https://www.nytimes.com/2021/04/21/science/birds-tanagers-mating-color.html,2021-04-21T09:00:28+00:00,2021-04-21T09:00:28+00:00,Science,"your-feed-science,Animal Behavior,Birds,Feather,Color,Evolution,your-feed-animals",Emily Anthes,"Some Male Birds Fly Under False Colors to Attract Mates, Study Suggests",https://www.nytimes.com/2021/04/21/science/birds-tanagers-mating-color.html,True,
55,nyt,rss,https://www.nytimes.com/2021/04/01/health/pandemics-plague-history-resilience.html,2021-04-01T09:00:26+00:00,2021-04-01T09:00:26+00:00,Health,"Epidemic;Pandemic,Coronavirus;COVID-19,Economy,Income Inequality,History,England,Europe,South Africa,US",Anna North,What the History of Pandemics Can Teach Us About Resilience,https://www.nytimes.com/2021/04/01/health/pandemics-plague-history-resilience.html,True,
56,nyt,rss,https://www.nytimes.com/2021/03/06/at-home/grow-seedlings-with-newspaper.html,2021-03-07T04:58:07.744000+00:00,2021-03-07T04:58:07.744000+00:00,At Home,"Shelter-in-Place (Lifestyle);Social Distancing,Service Content,Seed,Handicraft,Gardens and Gardening,Flowers and Plants",Jodi Levine,Start Your Seeds in Yesterday’s News,https://www.nytimes.com/2021/03/06/at-home/grow-seedlings-with-newspaper.html,True,
57,nyt,rss,https://www.nytimes.com/2021/03/14/health/Covid-schools-social-distancing-3-feet.html,2021-03-14T20:44:59+00:00,2021-03-15T03:26:49+00:00,Health,"Internal tag to designate essential content,Coronavirus Reopenings,K-12 Education,Coronavirus;COVID-19,Research,Children",Roni Caryn Rabin,"A new study suggests 3 feet, not 6 feet, is sufficient distance for school students, with mask-wearing and other safety measures kept in place.",https://www.nytimes.com/2021/03/14/health/Covid-schools-social-distancing-3-feet.html,True,
58,nyt,rss,https://www.nytimes.com/2021/04/06/health/trachea-transplant-genden.html,2021-04-06T07:00:11+00:00,2021-04-06T07:00:11+00:00,Health,",Medical device,Surgery,Transplants,Organ donation,Mount Sinai Medical Center,Paolo Macchiarini,Eric M. Genden Sr.,your-feed-science,Neck",Pam Belluck,‘There Was Nothing Anybody Could Do for These Patients.’ Now There Is.,https://www.nytimes.com/2021/04/06/health/trachea-transplant-genden.html,True,
59,nyt,rss,https://www.nytimes.com/es/2021/03/09/espanol/babosas-marinas-decapitacion.html,2021-03-09T18:24:25+00:00,2021-03-09T18:24:25+00:00,en Español,"Fish,Animal Behavior,,Anatomy and Physiology,Research,Current Biology Journal,your-feed-science",Annie Roth,Estas babosas marinas pasan por la guillotina para conseguir un cuerpo nuevo,https://www.nytimes.com/es/2021/03/09/espanol/babosas-marinas-decapitacion.html,True,
60,popsci,twitter,https://www.popsci.com/how-to-pet-a-cat/?taid=60833c5cf3a3bf0001b59fbf&utm_campaign=trueanthem_manual&utm_medium=social&utm_source=twitter,2019-07-22T15:13:44+00:00,2021-04-26T10:42:38+00:00,Animals,"Animals, cats, cute, humans, pets",Lauren Robin Finka The Conversation,You’re probably petting your cat wrong,https://www.popsci.com/how-to-pet-a-cat/,True,
61,popsci,twitter,https://www.popsci.com/story/science/popsci-spring-2021-digital-issue/?taid=6088f9ef4c02f00001e00966&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter,2021-04-27T12:23:05+00:00,2021-04-27T12:53:11+00:00,Science,"calm, popular science magazine, Science, spring 2021, subscription apps",Corinne Iozzio,PopSci's spring issue is available now—and it's all digital,https://www.popsci.com/story/science/popsci-spring-2021-digital-issue/,True,
62,popsci,twitter,https://www.popsci.com/story/environment/how-pandemic-impacted-animals/?taid=6040e7e6f52f320001733a64&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter,2021-03-04T11:00:00+00:00,2021-04-26T06:25:44+00:00,Environment,"COVID-19, ecotourism, humans, pandemic, tourism",Ula Chrobak,How the pandemic has helped and hurt animals around the world,https://www.popsci.com/story/environment/how-pandemic-impacted-animals/,True,
63,popsci,twitter,https://www.popsci.com/story/technology/rolls-royce-ghost-sedan-stars/?taid=608c7de91aea71000197b98a&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter,2021-04-30T14:18:08+00:00,2021-04-30T14:40:17+00:00,Technology,"auto, Cars, transportation, vehicles",Dan Carney,The ceiling of the Rolls-Royce Ghost is filled with stars,https://www.popsci.com/story/technology/rolls-royce-ghost-sedan-stars/,True,
64,popsci,twitter,https://www.popsci.com/story/science/hamster-ball-robot-explore-moon-caves/?taid=606a44fac8c94b0001856e03&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter,2021-04-02T17:00:00+00:00,2021-04-02T19:52:39+00:00,Space,"ESA, Science",Leto Sapunar,Real-life BB-8 ‘hamster ball’ robot may one day map moon caves,https://www.popsci.com/story/science/hamster-ball-robot-explore-moon-caves/,True,
65,popsci,twitter,https://www.popsci.com/artificial-horseshoe-crab-blood/?taid=605596720637bb00011b0875&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter,2019-05-14T17:38:34+00:00,2021-04-26T10:42:00+00:00,Animals,"Animals, biology, blood, crabs, make it last",Rachel Nuwer,"Horseshoe crab blood is rare but crucial for medicine, so this scientist came up with a solution",https://www.popsci.com/artificial-horseshoe-crab-blood/,True,
66,popsci,twitter,https://www.popsci.com/story/science/weirdest-thing-brain-wash-sleep-cuttlefish-marshmallow-meteorite-amnh/?taid=60526dddca415e000128c093&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter,2021-03-17T10:00:00+00:00,2021-04-26T06:15:40+00:00,Science,"Brain Science, cephalopods, cuttlefish, history, intelligence",Popsci Staff,You get brainwashed whenever you go to sleep (and that’s a good thing),https://www.popsci.com/story/science/weirdest-thing-brain-wash-sleep-cuttlefish-marshmallow-meteorite-amnh/,True,
67,popsci,twitter,https://www.popsci.com/story/health/how-long-wear-masks-covid/?taid=604c6305eaf59800011ce971&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter,2021-03-12T11:00:00+00:00,2021-04-26T06:18:36+00:00,Science,"coronavirus, COVID-19, epidemiology, first 100 days, Health",Eleanor Cummins,How long will we keep wearing masks?,https://www.popsci.com/story/health/how-long-wear-masks-covid/,True,
68,popsci,twitter,https://www.popsci.com/build-custom-computer-desk/?taid=608109de3f50910001b1e6c3&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter,2019-01-07T21:28:36+00:00,2021-04-26T06:41:31+00:00,DIY,"build it yourself, desk, DIY, evergreen, tech",Whitson Gordon,Save major money by building a custom computer desk—with storage and biometrics,https://www.popsci.com/build-custom-computer-desk/,True,
69,popsci,twitter,https://www.popsci.com/story/diy/whois-lookup-explained/?taid=6053954aa8e0d30001b4be6c&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter,2021-03-18T16:45:15+00:00,2021-04-26T06:14:38+00:00,DIY,"browsers, DIY, Internet, research, tech",John Kennedy,This free tool can reveal who is behind any internet domain,https://www.popsci.com/story/diy/whois-lookup-explained/,True,
70,wired,rss,https://www.wired.com/story/how-far-away-from-perseverance-did-descent-stage-land,2021-03-03T09:00:00,NaT,Science,"science,physics and math,video analysis,acceleration,python,dot physics,estimation,web",Rhett Allain,How Far Away From Perseverance Did the Descent Stage Land?,https://www.wired.com/story/how-far-away-from-perseverance-did-descent-stage-land/,True,
71,wired,rss,https://www.wired.com/story/were-vaccinated-everyone-wants-to-visit-now-what,2021-03-05T07:00:00,NaT,Science,"science,health,covid-19,coronavirus,vaccines,epidemiology,public health,web",Adam Rogers,You're Vaccinated and People Want to Visit. Now What?,https://www.wired.com/story/were-vaccinated-everyone-wants-to-visit-now-what/,True,
72,wired,rss,https://www.wired.com/story/weird-science-of-loneliness-brains,2021-03-30T09:00:00,NaT,Science,"science,psychology and neuroscience,health,wired uk,neuroscience,mental health,brains and behavior,diseases,external_partner","Matt Reynolds, WIRED UK",The Weird Science of Loneliness and Our Brains,https://www.wired.co.uk/article/lockdown-loneliness-neuroscience,True,
73,wired,rss,https://www.wired.com/story/reforestation-is-great-but-were-running-out-of-seeds,2021-04-06T08:00:00,NaT,Science,"science,environment,trees,climate change,ecology,conservation,wildfires,web",Jesse Klein,Reforestation Is Great! But We're Running Out of Seeds,https://www.wired.com/story/reforestation-is-great-but-were-running-out-of-seeds/,True,
74,wired,rss,https://www.wired.com/story/archaeologists-discover-lamborghini-chariots-near-pompeii,2021-03-06T09:00:00,NaT,Science,"science,environment,ars technica,archeology,lamborghini,external_partner","Jennifer Ouellette, Ars Technica",The ‘Lamborghini’ of Chariots Was Just Unearthed Near Pompeii,https://arstechnica.com/science/2021/03/archaeologists-discover-lamborghini-of-chariots-near-ruins-of-pompeii/,True,
75,wired,rss,https://www.wired.com/story/its-finally-time-to-take-out-the-space-trash,2021-03-29T07:00:00,NaT,Science,"science,space,satellites,spacecraft,rockets,trash,pollution,web",Eric Niiler,It’s Finally Time to Take Out the Space Trash,https://www.wired.com/story/its-finally-time-to-take-out-the-space-trash/,True,
76,wired,rss,https://www.wired.com/story/melting-mountain-glaciers-may-not-survive-the-century,2021-04-28T11:00:00,NaT,Science,"science,environment,climate,climate change,earth science,water,oceans,planet earth,web",Eric Niiler,Melting Mountain Glaciers May Not Survive the Century,https://www.wired.com/story/melting-mountain-glaciers-may-not-survive-the-century/,True,
77,wired,rss,https://www.wired.com/story/anthony-fauci-pleads-dont-declare-victory,2021-03-03T07:00:00,NaT,Science,"science,health,coronavirus,covid-19,web",Steven Levy,Anthony Fauci Pleads: Don’t Declare Victory,https://www.wired.com/story/anthony-fauci-pleads-dont-declare-victory/,True,
78,wired,rss,https://www.wired.com/story/boston-dynamics-new-robot-has-a-warehouse-job,2021-03-29T06:00:00,NaT,Science,"science,robots,robotics,web",Matt Simon,Boston Dynamics’ New Robot Doesn’t Dance. It Has a Warehouse Job,https://www.wired.com/story/boston-dynamics-new-robot-has-a-warehouse-job/,True,
79,wired,rss,https://www.wired.com/story/satellites-can-help-detect-when-volcanos-about-to-blow,2021-03-18T09:00:00,NaT,Science,"science,space,ars technica,satellites,volcanoes,external_partner","Scott K. Johnson, Ars Technica",Satellites Can Help Detect When a Volcano's About to Blow,https://arstechnica.com/science/2021/03/satellites-detect-volcanoes-heating-up-before-they-blow/,True,
