source,url,id,date,tweet,user_id_str
ifls,https://www.iflscience.com/editors-blog/people-are-burning-and-microwaving-snow-to-prove-its-fake-its-not/,1364233194200064004,2021-02-23 07:18:34,"People Are Burning And Microwaving Snow To ""Prove"" It's Fake – It's Not  https://t.co/tIg0FkuYWh  https://t.co/QFExks262i",838464523
ifls,https://www.iflscience.com/health-and-medicine/a-british-teen-has-woken-from-a-coma-unaware-of-the-covid19-pandemic/,1356974613675319302,2021-02-03 06:35:33,"A British Teen Has Woken From A Coma, Unaware Of The COVID-19 Pandemic  https://t.co/8vnMibZkvQ  https://t.co/rDoDU8TIkG",838464523
ifls,https://www.iflscience.com/editors-blog/not-even-death-could-part-these-ancient-couples-buried-together-for-centuries/,1360231752221020171,2021-02-12 06:18:16,Not Even Death Could Part These Ancient Couples Buried Together For Centuries  https://t.co/CckeBJTLKW  https://t.co/V6AdBUeOVA,838464523
ifls,https://www.iflscience.com/space/a-black-hole-ripping-a-star-apart-may-have-hurled-highenergy-neutrinos-at-earth/,1364256476764774403,2021-02-23 08:51:05,A Black Hole Ripping A Star Apart May Have Hurled High-Energy Neutrinos At Earth  https://t.co/3xxhr2uTDS  https://t.co/5ji5Qc7Z7m,838464523
ifls,https://www.iflscience.com/physics/are-star-trek-transporters-actually-suicide-booth/,1361608857089359872,2021-02-16 01:30:23,Are Star Trek Transporters Actually Suicide Booths  https://t.co/5kWIFMqj6v  https://t.co/DjwGc4rSSU,838464523
ifls,https://www.iflscience.com/space/watch-the-incredible-footage-of-perseverances-landing-and-the-first-audio-from-another-planet/,1364227374959665159,2021-02-23 06:55:26,Watch The Incredible Footage Of Perseverance’s Landing And The First Audio From Another Planet  https://t.co/XXeCFsDj42  https://t.co/tkqFcdbfGm,838464523
ifls,https://www.iflscience.com/technology/this-famous-abraham-lincoln-letter-wasnt-actually-written-by-lincoln-analysis-finds/,1365276900600512513,2021-02-26 04:25:53,"The Famous Abraham Lincoln ""Bixby Letter"" Wasn't Actually Written By Lincoln, Analysis Finds  https://t.co/AwM4qZSvFc  https://t.co/oaiXcDT5vD",838464523
ifls,https://www.iflscience.com/space/uaes-hope-mission-has-entered-into-martian-orbit/,1359177394679132164,2021-02-09 08:28:37,UAE’s Hope Mission Has Entered Into Martian Orbit  https://t.co/JL9IwXL5Vr  https://t.co/qgx16vmUWn,838464523
ifls,https://www.iflscience.com/space/first-images-of-mars-beamed-back-by-nasas-perseverance-rover-are-in/,1362835491863875585,2021-02-19 10:44:36,More here:  https://t.co/iYCVsMSuzB,838464523
ifls,https://www.iflscience.com/editors-blog/2700yearold-face-cream-made-from-moonmilk-found-in-ancient-chinese-tomb/,1359100626878275585,2021-02-09 03:23:34,"2,700-Year-Old Face Cream Made From ""Moonmilk"" Found In Ancient Chinese Tomb  https://t.co/vZRuxxBvZ8  https://t.co/5ev9RjWeN8",838464523
popsci,https://www.popsci.com/story/science/glowing-millipede-mating/?taid=6034e742d0f83b0001ed7259&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter,1364175719350349824,2021-02-23 03:30:11,"We finally know how millipedes have sex, thanks to glowing genitals  https://t.co/nlHFvnFRex  https://t.co/B7ssxhDiNA",19722699
popsci,https://www.popsci.com/story/science/bats-social-distancing/?taid=6029500dbbd8010001ee5b08&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter,1360989703789563905,2021-02-14 08:30:06,Vampire bats socially distance when they feel sick  https://t.co/Z9XcZcD5YP  https://t.co/eRERv71E6o,19722699
popsci,https://www.popsci.com/story/science/benefits-of-learning-second-language-early/?taid=6022b1aa496f1e00010acbac&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter,1359170372684365824,2021-02-09 08:00:43,Learning a second language early might have ripple effects throughout your life  https://t.co/CrWlLXTC1f  https://t.co/6VblhCu7GY,19722699
popsci,https://www.popsci.com/story/science/bee-hive-theft-inside-look/?taid=6025e12f709ad00001343552&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter,1360046028167200771,2021-02-11 18:00:16,Bee theft is almost a perfect crime—but there’s a new sheriff in town  https://t.co/jCHvGbxCnr  https://t.co/osCM4IzP2g,19722699
popsci,https://www.popsci.com/story/science/below-mars-surface-landslides-discovered/?taid=601b9b7a0159bb00010f7edb&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter,1357222399356329985,2021-02-03 23:00:10,Mars’s mascara-like streaks may be caused by slush and landslides  https://t.co/r8fgRAElY4  https://t.co/KcOEipXdhu,19722699
popsci,https://www.popsci.com/story/science/weirdest-thing-ferris-wheel-playing-possum-badger-coyote-friends/?taid=601a42f043724700012acef1&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter,1356852453807972352,2021-02-02 22:30:08,"There was only ever one true Ferris Wheel, and we blew it up  https://t.co/K1WQZTE97s  https://t.co/6Rg3s4bca8",19722699
popsci,https://www.popsci.com/story/science/fecal-transplant-probiotics/?taid=603add0d7459310001cdeea4&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter,1365814028459769859,2021-02-27 16:00:14,The future of probiotics and gut microbiomes is bright  https://t.co/YWW6J0FvWo  https://t.co/n8UMlDRNaX,19722699
popsci,https://www.popsci.com/story/science/fecal-transplant-probiotics/?taid=603b69e2c0731c000122712e&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter,1365965243860533250,2021-02-28 02:01:07,The future of probiotics and gut microbiomes is bright  https://t.co/W5SowodNZK  https://t.co/rLhoPDfqlT,19722699
popsci,https://www.popsci.com/story/science/ancient-statues-misinterpreted-by-historians/?taid=6024111206541100010bc65e&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter,1359547689491398664,2021-02-10 09:00:03,"What archaeologists got wrong about female statues, goddesses, and fertility  https://t.co/BCEvbmgzrk  https://t.co/I05MquxzSz",19722699
popsci,https://www.popsci.com/story/science/perseverance-mars-landing-images/?taid=6035eb65c43055000161c8ac&utm_campaign=trueanthem_trending-content&utm_medium=social&utm_source=twitter,1364455040451289093,2021-02-23 22:00:06,See Mars through Perseverance’s eyes  https://t.co/AyXEbaqCXG  https://t.co/uQl6b493gm,19722699
